x1,x2
-10.0,0.07029530866070632
-9.0,-0.04576240989686515
-8.0,0.0442805962987121
-7.0,-0.012570350208031772
-6.0,0.20831913505851926
-5.0,-0.07022696558180622
-4.0,0.04429041929905704
-3.0,-0.0059754352782072475
-2.0,-0.08113066845776397
-1.0,0.10932320225757194
0.0,0.18476396716493848
1.0,0.3079779170954813
2.0,0.7512707826164856
3.0,0.9863117147447344
4.0,1.0073774022731186
5.0,0.8586263407390214
6.0,1.1249832677847014
7.0,1.0346396756708902
8.0,0.9165691564864362
9.0,0.8949817327801058
