"","eruptions","waiting"
"0",0.32544277365432117,0.033065802125360255
"1",0.6716663165775572,0.18639984764881834
"2",0.24621113418223328,0.6586269309526298
"3",0.07609077930528918,0.4376309581830734
"4",0.4795227209695957,0.011741085513148453
"5",0.22730359992327331,0.7886954325171749
"6",0.5771029567585209,0.7853946272031542
"7",0.5261612335541918,0.7404003710395394
"8",0.6364148523764671,0.3888037889267597
"9",0.17506385319936968,0.06525591053838631
"10",0.5144313257351699,0.6411381190801118
"11",0.7936882848976444,0.5967415385895704
"12",0.029861625186509255,0.9234536470565019
"13",0.20608574333065688,0.7125856812348839
"14",0.6038150862601805,0.2912479339379104
"15",0.5368370081394934,0.7679288519050946
"16",0.8403991066394285,0.7177318553139492
"17",0.8235327664663608,0.05339958369708564
"18",0.6293860205363146,0.4014779574018018
"19",0.9065876933539319,0.5374756617079643
"20",0.6789102985220483,0.5721111022931412
"21",0.6831052331783116,0.9781790935096928
"22",0.5920525227457754,0.7395545585536566
"23",0.927748666317666,0.9139411430455457
"24",0.8859587457712128,0.938333964039846
"25",0.8081633558029108,0.13141350356521353
"26",0.4318747861146601,0.07553869454326123
"27",0.9116329927714514,0.8764921204621905
"28",0.9047626789372898,0.18823413753703944
"29",0.823313855924409,0.7317800790683946
"30",0.6045223772977575,0.9148298041667172
"31",0.624248800936968,0.9028737872777168
"32",0.06142800134685111,0.14101188811135323
"33",0.41094272590677683,0.13405644867172584
"34",0.15072364030126373,0.5126111758895263
"35",0.09326010728262524,0.09692283395056733
"36",0.6481124704875469,0.6212390244608678
"37",0.31185681796506404,0.00273938176318711
"38",0.28221089065473426,0.06216464308583369
"39",0.4160607623183573,0.3800217921433333
"40",0.5333147708253696,0.8387865093491077
"41",0.2943855222363373,0.5117303373493345
"42",0.29858089719822156,0.6997374655810332
"43",0.28768129063534154,0.9930068962012016
"44",0.9003096387880093,0.5710303900289929
"45",0.2752222844817135,0.6678855938620091
"46",0.6565655429697601,0.5007032615842258
"47",0.6438744004559608,0.38646761308956235
"48",0.6790747912145562,0.3563898164553626
"49",0.9672265955460352,0.7203712999694409
"50",0.35020410871820407,0.8543523376218981
"51",0.6413324344336696,0.9910099817786023
"52",0.7509929072348156,0.36193902821846013
"53",0.10698277712573145,0.3926096094339997
"54",0.3619336550296248,0.14606967554724481
"55",0.9041557349180875,0.18146960083051966
"56",0.7625639026796542,0.6922610944828368
"57",0.8465966140194134,0.8424987333157659
"58",0.4910782782744514,0.2244074611584661
"59",0.8010945761534971,0.6417475120881831
"60",0.3810828695186059,0.2765731770137241
"61",0.7280026402333102,0.3969877928454425
"62",0.4185668994621793,0.4556390198430398
"63",0.7427674396289741,0.3037045546958649
"64",0.7089409846335456,0.7769270030509451
"65",0.6345044329214022,0.5044504323768562
"66",0.6733946435715653,0.3208329679864478
"67",0.31794179348085727,0.8155222525096866
"68",0.8020306207151703,0.22288398503704
"69",0.8865097659234941,0.867409805937726
"70",0.3245776156703585,0.23812063444881637
"71",0.10415707829672793,0.9919187928746269
"72",0.2712549461181082,0.1721073189571657
"73",0.5981077016065667,0.022910274818440213
"74",0.654568798721612,0.43546466437978815
"75",0.8425406085656476,0.06851467703272673
"76",0.06888745406295094,0.6272762297090777
"77",0.002463737124603127,0.22916154528226007
"78",0.07802315672442184,0.05391791086037556
"79",0.0022197577992767448,0.0018536317414431513
"80",0.9799731877766059,0.0029669337723809974
"81",0.29576182324373645,0.9541466186130775
"82",0.5596887116342191,0.9067196279261289
"83",0.7437047517503724,0.0012930119850161903
"84",0.26420047681863634,0.1663687439446444
"85",0.32584129818204344,0.7560748341327422
"86",0.18235782777848553,0.13577360040526276
"87",0.919330389472731,0.6653734125609682
"88",0.011787549032873823,0.004476058227637081
"89",0.4736598071321181,0.2839334209327824
"90",0.5218981909856852,0.6711877577712728
"91",0.49426352006650554,0.2928989966634701
"92",0.8999320996198471,0.47580539565535307
"93",0.6280758539402197,0.5447905258543333
"94",0.04251979224345326,0.45831818172324457
"95",0.2736532194614295,0.11776995414279767
"96",0.5364847456256876,0.5543080291328785
"97",0.08493269796076852,0.7502097214453813
"98",0.4313199795716315,0.35407045541644544
"99",0.9747071819354366,0.1856646553582656
